11723,2018,128231062
14537,94,8076950
16243,90,5787361
25171,95,9458447
16473,98,12923148
18238,93,7649502
12416,80,2014991
13202,96,9718538
11158,92,7067374
17622,85,3261659
15281,85,3339711
16895,90,5533376
14647,99,13118748
13379,90,5625137
14069,80,2063563
12163,85,3270257
12433,87,3979124
17885,80,2060609
14268,92,7122846
17601,91,6244085
18973,88,4817298
8310,79,1802004
22357,83,2769683
34033,66,526651
-1,-1
13990,6
-1,-1
25438,193
20697,10
10019,69
21774,68
33289,44
31113,2
-1,-1
-1,-1
-1,-1
-1,-1
4136,937
-1,-1
-1,-1
4130,755
-1,-1
-1,-1
-1,-1
-1,-1
3956,128
-1,-1
-1,-1
12125,62
9087,240
-1,-1
-1,-1
3283,262
-1,-1
-1,-1
10406,49
-1,-1
-1,-1
11455,708
3987,111
4937,160
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
16738,12
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
24286,539
-1,-1
5851,1022

