18625,1946,99640706
21582,90,5446163
23427,87,4088775
17948,98,12629257
22495,96,10345097
26701,90,5560804
19614,76,1441210
26358,90,5570060
26154,86,3630926
18608,85,3268202
23381,81,2257468
30406,85,3300093
110326,80,2086937
10794,93,7259925
14823,80,2115110
26654,79,1865061
20743,82,2560679
8230,86,3600858
48651,72,969970
18605,91,6272274
9547,97,10905517
27979,62,364460
40137,78,1647977
16853,82,2453883
-1,-1
-1,-1
-1,-1
13334,370
8843,23
7937,91
28451,51
8804,188
15227,14
12092,3
-1,-1
6529,240
-1,-1
32831,170
888,28
-1,-1
-1,-1
-1,-1
-1,-1
1687,81
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
23801,94
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
4439,86
-1,-1
-1,-1
14619,548
-1,-1
6275,136
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
13923,18
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
2590,127
-1,-1
11175,50
86196,95
6785,65
-1,-1

