21345,1910,97954353
27926,85,3456252
26687,85,3259418
31244,93,7839776
31313,92,7048569
28382,89,4996701
47877,70,738390
32434,87,4013504
23303,87,3980256
40271,77,1478032
26671,80,2001039
12455,92,6629278
87035,85,3269516
32565,83,2705782
35916,71,815684
25386,79,1909992
21213,82,2460744
15904,81,2221663
1553,99,16897812
29029,87,4122027
6183,99,13769864
33399,60,279441
13425,86,3737229
41824,61,323384
-1,-1
-1,-1
-1,-1
42194,97
60663,3
113255,3
27135,53
37438,37
40089,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
4610,82
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
64498,154
-1,-1
-1,-1

