58122,1597,32500922
108182,60,291630
97715,60,277601
114771,63,389503
97108,68,637679
74006,73,996921
75043,53,141941
63837,75,1292608
88220,70,750265
41287,77,1548072
39203,76,1344391
58260,79,1886933
32163,99,13049157
53971,74,1100492
57072,62,361631
71951,68,645779
52900,64,422254
76258,70,779830
30888,82,2469311
97590,52,134217
37458,80,2014013
50277,53,137343
44195,77,1479097
43968,62,350254
-1,-1
-1,-1
-1,-1
51418,78
57548,4
46790,17
32020,46
62552,10
43863,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
40178,404
-1,-1
-1,-1

