22842,1886,83988731
18232,91,6169951
17213,90,5535602
36828,90,5774916
26330,94,8376648
33280,86,3868857
24064,73,1069099
24426,90,5701959
26043,85,3417821
19336,84,2973288
38646,75,1233607
31391,84,3077194
4876,99,14653205
37140,78,1718270
32756,71,882471
32766,76,1426016
24099,79,1874367
45585,73,1024471
43697,73,1065035
25988,88,4430134
16492,90,5694735
18792,67,561894
19939,83,2904963
33362,67,554228
-1,-1
-1,-1
-1,-1
19806,252
53941,3
18166,40
13663,114
21330,90
26389,3
12850,2
-1,-1
-1,-1
-1,-1
3565,1000
689,30
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
8566,65
-1,-1
27639,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
7035,64
-1,-1
-1,-1
16796,333
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
18111,579
-1,-1
-1,-1

