9701,2067,151444037
13181,96,9958496
15307,92,6872684
17729,99,13037574
14341,99,15820809
15422,96,10539789
10181,83,2684810
15637,95,9508021
10604,94,8073404
10429,90,5422596
12157,88,4658593
23252,88,4450914
15097,99,13167560
7569,94,8071952
13821,83,2680753
16309,83,2816852
16650,85,3504708
14729,82,2457786
20658,90,5671860
12686,95,8964202
19449,90,5530164
8156,81,2246572
32061,82,2596953
12324,83,2706985
-1,-1
-1,-1
-1,-1
27499,200
75492,3
35473,23
32943,44
21929,98
9021,31
22318,1
-1,-1
-1,-1
-1,-1
1909,1234
-1,-1
-1,-1
12013,251
-1,-1
-1,-1
870,177
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
11280,54
-1,-1
-1,-1
7132,1350
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
2841,71
-1,-1
18367,14
-1,-1
-1,-1
-1,-1
8395,191
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
17598,601
6308,87
8211,916

