11714,2048,139028681
13703,96,9988957
11949,95,9108574
23673,97,11013959
18378,99,13636194
18998,95,8988873
10625,83,2690627
33524,88,4639564
6657,98,12328963
11939,89,4930448
10570,90,5442361
21593,89,5031053
79559,88,4583653
16896,90,5562859
11225,85,3535955
7202,90,5630668
17225,86,3610267
16643,81,2361270
30113,83,2784785
15173,94,8135712
15135,93,7615197
18145,70,780239
14293,86,3945715
15128,83,2682788
-1,-1
-1,-1
-1,-1
67570,49
-1,-1
78423,8
81401,7
43720,33
43018,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
11071,340
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
32202,64
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
15141,45
-1,-1
-1,-1
-1,-1
-1,-1
9543,90
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
13080,21
-1,-1
-1,-1
-1,-1
11809,67
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
57271,248
-1,-1
-1,-1

