3132,2162,275276926
2357,99,18351505
1503,99,18538415
2639,99,19890176
2115,99,33834706
2275,99,28389314
3020,90,5385093
2522,99,18787158
6872,95,9174185
7304,91,5989896
3934,94,8060413
10386,92,6966569
44167,94,7994572
3146,99,13096221
3798,89,5149943
9288,86,3598194
1310,99,13149834
3826,90,5440906
20443,86,3616502
1620,99,16934753
2652,99,16209407
6568,80,2098960
3485,95,9268741
3333,90,5351463
-1,-1
1635,25
-1,-1
6765,527
83537,1
4816,122
17477,82
4539,248
3252,61
3651,13
-1,-1
8311,23
1101,1307
5862,759
-1,-1
1799,52
548,1629
1372,440
-1,-1
285,261
13579,1
3950,87
-1,-1
20776,23
8155,100
6823,262
8140,103
-1,-1
6048,39
940,763
8556,3
7277,54
8024,4
1681,214
1477,2828
651,597
8703,40
1496,2
-1,-1
5442,7
9486,1
3701,36
-1,-1
-1,-1
2573,1
1252,863
-1,-1
14733,1
-1,-1
-1,-1
2253,227
26819,350
4402,81
1901,1692

