12790,2037,151882806
41452,80,2001360
43058,78,1635621
26758,96,10127936
31296,94,8279411
26825,91,6338702
41182,70,782235
21601,93,7740430
7441,97,11052405
4970,99,13035259
15806,86,3757387
6135,99,13036321
27885,99,13058201
4067,99,13161935
34564,73,1018823
22355,81,2310577
23147,82,2589871
14607,82,2629976
6996,99,13611909
29904,88,4468156
14429,94,8175198
9220,80,2091919
5304,94,8290804
14766,83,2688370
-1,-1
16582,5
-1,-1
24729,236
13549,19
31422,27
16371,110
28161,76
-1,-1
11383,4
-1,-1
-1,-1
-1,-1
18498,486
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
28142,90
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
13422,51
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
12964,50
23047,582
-1,-1
-1,-1

