2779,2180,300368857
2211,99,19254102
1281,99,19704514
2322,99,21426626
1844,99,36684321
1853,99,32249929
2391,92,6533996
2371,99,19606418
4482,99,13040250
7608,91,6058291
2307,99,13034778
9631,93,7688643
46241,94,8021488
2555,99,13268868
3312,90,5456902
7602,88,4428684
1219,99,13262193
4055,90,5442691
19608,88,4385892
1636,99,17270899
2870,99,16247822
6955,80,2098960
3468,96,9825507
3365,90,5377083
-1,-1
1627,25
-1,-1
6848,539
89586,1
5001,122
18007,83
4590,252
3049,66
3477,15
9041,500
9640,23
1275,1307
6561,759
-1,-1
2053,52
620,1629
1107,564
-1,-1
190,341
14989,1
1749,378
-1,-1
23581,23
6465,156
5655,317
6520,159
-1,-1
6730,39
1045,763
9500,3
8443,54
8875,4
1870,214
1625,2828
542,689
8476,63
1719,2
465,51
-1,-1
6715,7
10286,1
4143,36
3393,7
-1,-1
1628,41
1400,863
-1,-1
10850,2
-1,-1
-1,-1
1516,404
31868,350
5350,81
2142,1692

