20429,1892,101159265
8789,98,12076974
16692,90,5403212
9736,99,13516400
11414,99,15848686
15040,94,8476853
20329,74,1200544
11652,96,9935584
56573,73,1039901
15625,85,3290882
22198,80,2132878
57832,77,1475646
60763,88,4820351
46056,73,1041062
17677,76,1412333
64345,67,590927
37760,69,709705
13426,81,2285426
32584,78,1633291
12226,93,7887172
38274,74,1200264
18236,66,524908
20144,83,2809200
18257,79,1847066
-1,-1
3101,17
-1,-1
13447,331
-1,-1
11160,59
10674,134
13496,131
20511,5
11849,2
-1,-1
-1,-1
-1,-1
3017,1000
-1,-1
-1,-1
11352,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
9833,52
15641,8
1488,583
16718,3
-1,-1
-1,-1
-1,-1
6737,10
-1,-1
-1,-1
-1,-1
9484,751
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
13572,13
-1,-1
-1,-1
-1,-1
6903,153
-1,-1
1656,12
-1,-1
-1,-1
-1,-1
34010,248
-1,-1
11529,330

