21710,1932,112899098
16126,94,8399262
19297,90,5613683
26258,96,10044282
24505,96,10267526
33659,88,4640299
26248,74,1126552
34454,87,4316996
26317,86,3952438
7025,94,7946768
21917,82,2551458
865,99,15925966
10724,99,13456906
26606,86,3625521
39492,71,823843
20657,81,2393741
33473,76,1370970
14481,82,2538473
46093,75,1242126
19781,91,6359491
43716,77,1488625
37556,60,274377
12766,87,4225355
46605,61,314440
-1,-1
-1,-1
-1,-1
58874,62
-1,-1
67683,10
61727,14
40340,38
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
24734,344
-1,-1
-1,-1
14104,159
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
18442,155
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
35449,13
-1,-1
-1,-1
24695,120
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
12407,626
-1,-1
21106,86

