30502,1803,61133431
48512,75,1214790
46291,75,1210435
37861,90,5373920
46258,83,2935802
62108,74,1156119
48922,65,460035
45689,80,1999882
25845,85,3363432
27922,80,2027318
27844,79,1798954
10823,92,7060719
26037,99,13051226
22030,86,3638975
18629,76,1427251
12413,84,3179318
39018,70,740001
36241,75,1240800
31256,80,1994243
38695,79,1893763
33104,79,1895327
43582,53,145678
17671,84,3051433
42869,60,274010
-1,-1
-1,-1
-1,-1
43166,85
22107,9
90732,5
27275,49
43761,22
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
35638,81
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
19804,102
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
11644,612
-1,-1
-1,-1

