13434,2027,137241417
23245,90,5510506
14747,93,7435353
7434,99,15370345
13000,99,17475365
10064,99,15253597
13123,80,2136466
12021,97,11572324
22699,88,4734802
20295,85,3276765
14336,87,4074977
16903,91,6024975
117766,80,2168046
26007,86,3754231
13246,84,2952041
24324,80,2143125
10148,90,5520885
14224,82,2660568
29885,83,2823366
16563,93,7611430
19212,91,5940960
9435,80,2005202
14859,86,3814019
8557,84,2982069
-1,-1
-1,-1
-1,-1
10374,468
35019,8
28869,29
6446,234
12832,157
9313,31
6561,9
-1,-1
2654,602
-1,-1
9240,725
-1,-1
-1,-1
6276,654
3389,285
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
4491,267
13281,214
8976,147
-1,-1
-1,-1
5138,157
-1,-1
17825,39
-1,-1
-1,-1
8096,1263
5328,100
-1,-1
-1,-1
-1,-1
-1,-1
724,230
-1,-1
12775,22
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
90095,117
4321,148
11913,660

