3746,2156,260183087
3315,99,16897085
2997,99,15782657
1393,99,26803593
2336,99,34259214
3844,99,23678973
7281,85,3274404
3829,99,16973726
9264,94,8044003
12345,87,4061480
8393,90,5606556
840,99,15401046
11265,99,13265042
6529,94,8078239
5192,89,4897012
5651,91,5934162
5026,92,7073466
3361,92,6545158
13186,94,8323141
6785,97,11519693
9952,95,9566988
2757,91,5952713
8058,90,5417297
8132,83,2827439
-1,-1
-1,-1
-1,-1
21362,235
-1,-1
122827,2
16490,95
17880,109
10947,21
5953,8
-1,-1
2860,498
3931,639
13053,536
-1,-1
-1,-1
1653,1193
2057,353
-1,-1
-1,-1
-1,-1
4334,109
1049,149
6753,76
2658,336
8428,256
2526,354
-1,-1
4933,122
3129,251
3775,51
21008,24
4406,100
-1,-1
7937,1089
2923,207
4036,200
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
2263,47
-1,-1
-1,-1
741,252
-1,-1
-1,-1
-1,-1
4297,58
-1,-1
3828,147
9420,629
5744,77
7962,800

