12646,1988,158845751
6370,99,13254363
7156,97,11672050
10084,99,13415984
4902,99,24563711
3289,99,23803565
5721,85,3328838
7573,98,12759752
8244,94,8098107
45121,75,1231338
5489,92,6594281
20485,87,4146109
74559,85,3324005
11610,90,5793270
12867,80,2047512
32667,75,1303596
8358,90,5372946
30763,76,1345738
36297,75,1276147
8308,96,9821767
34720,76,1473450
15866,68,617973
53163,70,787205
7181,83,2814044
-1,-1
-1,-1
-1,-1
4896,627
52690,3
5201,115
9948,141
2363,325
5929,38
7481,5
-1,-1
2948,399
3728,517
7462,671
-1,-1
-1,-1
5611,501
5833,47
-1,-1
11428,1
82,802
1888,300
-1,-1
738,331
1993,363
4728,326
2204,348
-1,-1
5053,71
13672,1
2553,68
24409,11
12345,1
2901,126
8608,822
4865,18
11426,7
3256,1
-1,-1
-1,-1
686,246
3449,37
3430,4
-1,-1
-1,-1
2670,526
-1,-1
3152,7
6086,11
-1,-1
6974,50
46228,139
2665,144
3425,1269

