23188,1859,67419435
26843,84,3175158
24204,84,3200847
27586,94,8087212
25119,94,8019602
23710,89,5311668
18790,75,1260317
22047,90,5755773
20467,87,3983057
62711,71,833480
48428,71,851992
37044,82,2560682
110432,77,1496385
25298,85,3297949
21235,75,1218453
28833,77,1476897
18969,82,2440693
26431,77,1475671
24058,83,2704346
20807,89,4983698
32010,78,1764175
21583,64,426258
58977,69,668797
16453,82,2426325
-1,-1
-1,-1
-1,-1
34951,111
-1,-1
58076,10
26924,46
30614,45
17942,7
9068,3
-1,-1
5303,183
-1,-1
16869,345
-1,-1
-1,-1
-1,-1
10674,4
-1,-1
-1,-1
5161,35
-1,-1
-1,-1
25953,15
11760,41
6149,278
7891,105
-1,-1
-1,-1
10510,3
-1,-1
24159,12
6807,10
-1,-1
11250,547
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
17024,8
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
27819,1
-1,-1
-1,-1
-1,-1
66774,49
-1,-1
8845,537

