50674,1681,39600151
40142,80,2029218
37817,80,2024713
41095,91,6123335
40101,90,5646513
40762,86,3707808
36956,71,822080
34750,88,4488691
48066,80,2049831
118584,65,483920
99474,63,394893
91162,72,986723
186464,66,523782
33853,85,3290359
35709,73,996695
78144,68,605589
53736,65,465741
47208,74,1142534
85913,60,274254
42172,81,2309746
73749,60,292936
40984,59,250328
87327,64,407714
49924,60,282748
-1,-1
-1,-1
-1,-1
18910,304
90333,2
45700,18
10119,169
22460,100
17877,13
15008,2
12698,500
-1,-1
-1,-1
3797,1026
-1,-1
2589,64
-1,-1
-1,-1
-1,-1
-1,-1
5209,51
-1,-1
-1,-1
-1,-1
-1,-1
9868,268
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1

