14192,1979,138724646
22142,89,4979582
27436,83,2673390
15132,99,13041115
26988,93,7880325
41874,82,2590638
19382,75,1301704
25039,89,5322148
28482,84,3072604
32709,78,1723859
13912,85,3592952
515,99,16862733
1475,99,21082923
17122,87,4257646
19994,75,1329081
28737,77,1564645
22052,80,2074479
7097,86,3642497
1591,99,16582967
24359,88,4562326
6184,99,13495270
13913,71,826381
7987,90,5365309
24054,72,900072
-1,-1
-1,-1
-1,-1
27187,172
31644,6
27531,26
40108,26
18298,103
17195,9
12380,2
-1,-1
-1,-1
-1,-1
22479,277
-1,-1
-1,-1
-1,-1
13624,2
-1,-1
4206,18
6535,27
-1,-1
-1,-1
45416,1
17527,7
21020,88
18202,4
-1,-1
-1,-1
17543,1
-1,-1
3490,87
16073,1
15809,3
15112,378
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
12529,1
15084,13
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
22480,1
-1,-1
-1,-1
-1,-1
1064,903
2723,188
20347,1

