10153,2024,157690831
9624,97,10911844
16136,90,5454333
5969,99,15048277
6005,99,22515389
5191,99,18558311
8605,82,2470239
5245,99,14599917
19408,87,4201062
37150,76,1445344
11235,87,4143644
25801,85,3358570
139322,70,767993
4534,96,9834656
5088,88,4564904
18638,80,2132337
11557,86,3840015
13942,81,2231370
13882,92,6684759
5401,98,12097646
13580,91,6149356
9259,77,1476448
28387,82,2470415
8206,83,2734002
-1,-1
15905,5
-1,-1
12940,339
-1,-1
44173,15
9323,149
9340,167
18058,7
17929,1
-1,-1
4516,245
989,1358
10158,558
2655,5
5950,3
3405,765
2456,243
-1,-1
1608,53
8321,10
4372,65
-1,-1
4318,91
3618,241
363,1009
4328,212
-1,-1
3158,219
8912,6
8189,4
10102,42
11883,1
12942,4
3070,1940
3441,100
5308,116
-1,-1
-1,-1
-1,-1
4361,8
7329,24
-1,-1
-1,-1
-1,-1
9341,6
-1,-1
14480,1
-1,-1
-1,-1
6872,50
69667,39
2930,129
4833,1030

