14617,2017,125833361
21380,91,6145571
15810,92,7048025
26502,96,10205086
18496,99,13728892
20969,94,8238875
14987,80,2012799
15241,96,10088419
7105,97,11778307
10772,90,5498137
20880,83,2776677
20656,90,5373273
85870,87,4083413
16504,90,5843043
14145,83,2731170
8996,88,4730598
19249,84,3134913
12370,84,3242817
35729,80,2171827
17306,93,7457967
24953,88,4434640
15169,73,1086290
44338,77,1586737
20849,82,2435885
-1,-1
1528,29
-1,-1
17452,325
8070,29
23722,36
22033,80
14814,144
9447,31
9686,5
-1,-1
9215,178
-1,-1
23767,379
-1,-1
-1,-1
11990,301
9486,52
-1,-1
1529,118
3911,71
-1,-1
-1,-1
-1,-1
14101,75
-1,-1
13756,81
-1,-1
-1,-1
5817,128
-1,-1
15579,45
-1,-1
4393,128
9448,1120
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
3705,65
-1,-1
10400,26
-1,-1
-1,-1
-1,-1
12040,65
-1,-1
2417,12
-1,-1
-1,-1
-1,-1
63127,222
4155,159
7857,1004

