5519,2128,238058874
7747,99,13281068
650,99,25034458
5628,99,16371090
3557,99,30646376
5121,99,21656566
6058,86,3662981
3949,99,17462039
15240,91,6134376
14874,86,3799552
7908,91,6012015
13142,92,6688499
45213,99,13034539
14304,91,6130900
8105,87,3991532
12544,85,3365285
8409,90,5710977
7996,86,3669903
17466,91,6234012
1571,99,18121668
13557,93,7832902
6835,83,2815532
3195,99,13034812
5560,85,3367792
-1,-1
4533,13
-1,-1
13750,369
-1,-1
19869,39
13186,127
9840,179
11758,22
12595,2
-1,-1
10373,64
5357,536
7474,772
-1,-1
666,204
11304,272
-1,-1
-1,-1
-1,-1
-1,-1
2882,268
-1,-1
-1,-1
7446,161
14416,186
7356,167
-1,-1
6998,56
1941,506
4483,50
16915,37
3147,197
4114,121
11799,809
5319,69
8812,87
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
894,64
-1,-1
-1,-1
-1,-1
4136,476
-1,-1
1170,17
-1,-1
-1,-1
2626,286
24799,564
2745,214
8594,850

