11748,2029,136520470
13556,95,9127489
14240,92,6957881
23364,96,10433455
15314,99,14352439
18188,94,8277881
12268,80,2072938
13367,96,10065319
10897,93,7530874
18686,85,3264898
15628,85,3449260
18047,90,5533376
15809,99,13119045
14243,90,5785649
14777,80,2119880
11835,85,3393977
12722,87,4112026
18976,80,2062107
15142,92,7125255
15371,93,7452774
19403,89,5086629
8968,79,1804109
22533,83,2815948
34141,67,577261
-1,-1
13988,6
-1,-1
26378,198
23309,10
10381,71
22490,70
34828,45
32454,2
-1,-1
-1,-1
-1,-1
-1,-1
4388,943
-1,-1
-1,-1
2801,987
-1,-1
-1,-1
-1,-1
-1,-1
4373,128
-1,-1
-1,-1
13317,62
9982,240
-1,-1
-1,-1
3457,262
-1,-1
-1,-1
10250,54
-1,-1
1542,284
6167,1430
4014,137
5449,160
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
18312,12
-1,-1
-1,-1
-1,-1
9284,130
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
27828,539
-1,-1
6458,1022

