14057,1979,138642777
21997,89,4978370
27277,83,2673390
15028,99,13041115
26795,93,7879922
41628,82,2590638
19269,75,1301704
24854,89,5322052
28267,84,3072604
32537,78,1723859
13833,85,3592952
513,99,16862733
1468,99,21082923
16972,87,4257646
19904,75,1326381
29509,77,1515746
21878,80,2074369
7044,86,3642497
1577,99,16582807
24211,88,4562326
6163,99,13466981
13790,71,826381
7943,90,5365309
23870,72,900072
-1,-1
-1,-1
-1,-1
27012,172
31204,6
27419,26
39887,26
18196,103
17082,9
12313,2
-1,-1
-1,-1
-1,-1
22185,277
-1,-1
-1,-1
-1,-1
13433,2
-1,-1
4133,18
6467,27
-1,-1
-1,-1
44771,1
17305,7
20739,88
17975,4
-1,-1
-1,-1
17410,1
-1,-1
3529,86
15993,1
15602,3
14917,378
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
12434,1
14896,13
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
22388,1
-1,-1
-1,-1
-1,-1
1053,903
2691,188
20096,1

