20601,1912,86146653
24207,88,4466475
29369,82,2445030
18954,97,11783770
25489,94,8710466
28130,89,4884010
18793,76,1414353
27746,89,4887609
28807,84,3219539
17639,85,3266452
22399,81,2253653
30922,84,3132230
103971,80,2086937
10453,93,7235740
17848,77,1544317
27075,78,1729250
20555,82,2469576
26970,77,1531395
48219,72,907390
21283,89,5344806
11260,94,8435752
28113,62,339077
39027,77,1610993
16222,82,2447833
-1,-1
-1,-1
-1,-1
18155,274
8333,22
35500,21
27263,51
10050,169
17276,10
19284,1
-1,-1
5930,240
-1,-1
30437,170
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1513,80
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
21963,94
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
5328,75
-1,-1
-1,-1
16275,371
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
13065,18
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
2473,127
-1,-1
-1,-1
76593,95
6286,65
-1,-1

