43647,1664,41046681
25058,86,3809326
22100,86,3838206
42416,86,3898972
34001,90,5358775
31590,86,3928067
27994,71,867598
49012,78,1691679
30921,83,2723666
93008,66,539142
72408,66,516476
84415,71,822567
66083,88,4420240
50573,71,815019
70188,56,199052
69174,66,545519
43341,66,522075
79457,70,738385
87362,54,165585
31577,84,3097799
68747,54,159438
57745,45,67562
34955,80,1991543
38929,61,329990
-1,-1
-1,-1
-1,-1
51097,61
111559,1
38680,18
41383,24
47080,17
34684,1
-1,-1
-1,-1
-1,-1
-1,-1
31956,110
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
9875,3
-1,-1
-1,-1
-1,-1
26438,19
-1,-1
30106,20
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
19824,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
8821,4
-1,-1
-1,-1
23062,4
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
7516,3
-1,-1
-1,-1
-1,-1
40260,235
-1,-1
-1,-1

