5630,2130,241702628
7857,99,13321837
604,99,25992321
5610,99,16593880
3555,99,31188200
5272,99,21871393
6232,86,3678389
3990,99,17606642
15171,91,6290937
15304,86,3799559
8090,91,6022864
13476,92,6688499
46372,99,13034539
14842,91,6131208
8377,87,3993962
12921,85,3366070
8502,90,5772509
8268,86,3670352
17914,91,6274747
1548,99,18346408
12553,95,8818514
7058,83,2826950
2920,99,13045056
5774,85,3367792
-1,-1
4592,13
-1,-1
13992,371
-1,-1
20420,39
13512,127
10086,179
11228,24
12981,2
-1,-1
10921,64
5616,536
7709,772
-1,-1
696,204
9938,373
-1,-1
-1,-1
-1,-1
-1,-1
3008,268
-1,-1
-1,-1
6512,193
12162,222
6385,201
-1,-1
7234,56
2012,506
4612,50
15223,43
3251,197
4300,121
12185,809
4959,103
9161,87
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
919,64
-1,-1
-1,-1
-1,-1
4267,476
-1,-1
1189,17
-1,-1
-1,-1
2786,286
25688,564
2822,214
8581,884

