11229,2037,207592921
5303,99,14688260
4129,99,14797631
4487,99,17520726
2882,99,32710913
1628,99,36119706
6155,85,3525003
5141,99,15780727
9104,94,8657995
45684,76,1341399
4982,93,7586935
23324,87,4224441
81146,86,3807316
11177,93,7243639
5904,88,4734245
34295,76,1461598
6658,91,6248151
26595,78,1634425
40176,76,1366242
4621,99,13515446
21887,88,4462314
18102,68,651981
30778,82,2617566
8524,83,2896262
-1,-1
-1,-1
-1,-1
3468,804
46537,5
5771,119
4346,287
2411,339
5294,48
7649,6
-1,-1
4178,402
800,1782
8636,713
-1,-1
-1,-1
4267,787
3104,263
-1,-1
-1,-1
98,802
1528,493
-1,-1
873,336
2234,393
5578,347
2390,383
-1,-1
4606,161
3077,291
3218,71
26664,19
-1,-1
2908,164
8405,1111
1649,406
-1,-1
-1,-1
-1,-1
-1,-1
716,177
765,262
4587,37
-1,-1
-1,-1
-1,-1
1959,777
-1,-1
-1,-1
-1,-1
-1,-1
3927,166
67273,162
3942,144
2353,1726

